"building","geometryTitle","constructionTimeStart","municipalicy"
"http://kulturnav.org/950e34b4-b8da-4a1c-bdf6-5ba57698e7aa","Elektriska Kraftstationen","1907","Göteborg"
"http://kulturnav.org/35fe6d6e-8fe1-4289-8927-1da336cb0783","Enanderska huset","1907","Västervik"
"http://kulturnav.org/86fe6954-a33a-4bf4-b020-494bccbafe7a","Enen 5","1938","Solna"
"http://kulturnav.org/976ff9a9-5b27-4f43-9dce-90e8b7f173d1","Eskilstuna stadshotell","1900","Eskilstuna"
"http://kulturnav.org/839a6684-2f99-431f-8f4f-60531c7061d4","Esseltes kontors- och fabrikshus","1933","Stockholm"
"http://kulturnav.org/0b32d14f-2bad-45ae-b9d0-f6e926d92089","Eva Bonniers sommarhus","1904","Haninge"
"http://kulturnav.org/66cdb26d-50ee-4840-84d7-3120d21e380c","Exercishuset, Heden","1867","Göteborg"
"http://kulturnav.org/f3db91ee-f286-42c0-a9f9-98cd3cd1c8e3","F.d. Försäkringsbolaget Skandias hus","1909","Göteborg"
"http://kulturnav.org/88de372a-0c09-44cd-b28b-8d958710f213","Fabrik för Ericsson Components AB","1993","Stockholm"
"http://kulturnav.org/f72fb9ca-6faf-4da7-b472-f7e1bc775b1b","Facklan 4","1928","Solna"
"http://kulturnav.org/8766dfb8-0bd1-4ee2-87be-8a9b3e6eaf9b","Fajansfabriken 1","1962","Stockholm"
"http://kulturnav.org/2fb7e9d5-f3ac-44fc-bdc5-868c4dab9a9a","Familjeboken 5","1938","Stockholm"
"http://kulturnav.org/5f2e56f6-cef2-4af3-ac6d-a2ca78988bac","Fanan 26","1905","Stockholm"
"http://kulturnav.org/fa9fea15-4ea8-498c-8fcd-d9e4aa27437a","Fatburen nedre 1, Hus A, Södra stationsområdet","1988","Stockholm"
"http://kulturnav.org/5d6312ed-33ae-483b-ae45-cd9f82062dec","Fatbursbrunnen 9","1939","Stockholm"
"http://kulturnav.org/f1ddd6dc-ee89-4325-9826-a0cee4fa8ffa","Fatbursholmen 24","1933","Stockholm"
"http://kulturnav.org/2a27e0a9-045a-4382-a9fa-bde812c59a2a","Fatburssjön 6, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/0d5d1539-976f-454a-8728-9988aae625ed","Fatburssjön 7, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/5225c4fc-a27a-4bc1-bbf6-f3ff7f62731e","Fatbursstranden 1, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/3b2b8010-0122-483e-8627-609aa50de552","Fatbursviken 1, Hus E, Södra stationsområdet","1988","Stockholm"
"http://kulturnav.org/29af5688-16fd-47c3-86fc-f9652e58501c","Fatbursviken 2, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/525e9b45-7ee3-459f-bd2f-c90f5271e1b5","Felix Sachs hus","1911","Stockholm"
"http://kulturnav.org/396376f4-ab31-498b-a415-c277b06a2f09","Feskekörka, Fiskhallen","1874","Göteborg"
"http://kulturnav.org/6138fc90-f554-437b-ae57-f9b6f9f1e0c9","Fikonet 8","1964","Stockholm"
"http://kulturnav.org/587fe4a9-e376-4364-8be6-857228a6ed21","Filialbanken 1","1911","Östersund"
"http://kulturnav.org/0180ab60-664d-4220-86d9-adb6cb73dd52","Filmstaden 10","1950","Solna"
"http://kulturnav.org/4871c9ae-a91e-450b-8b8f-7eab4345a1cf","Filmstaden 14","1950","Solna"
"http://kulturnav.org/a5931d3c-166a-4ac2-811f-ef33589d535e","Filmstaden 8","1950","Solna"
"http://kulturnav.org/6eb31211-82fb-4475-85bb-f6e65e6bd5cb","Filosofen 1","1914","Östersund"
"http://kulturnav.org/f8ba9c54-acf8-439f-b8b3-47ba172c2b95","Finngatan 10, dagscentral","1981","Kiruna"
"http://kulturnav.org/f188ec97-d90a-402c-902e-a7fa684118d0","Fiskaren 1","1910","Lund"
"http://kulturnav.org/d6297939-dd9d-49b1-b3b5-af743bb513dc","Fiskaren 4","1923","Lund"
"http://kulturnav.org/c91f3874-956a-44c5-8d00-3c83900ddcfe","Fiskaren 8","1925","Lund"
"http://kulturnav.org/334ab256-e72c-40c9-abc8-69758dbb4a3b","Fiskaruddsvägen 46","1910","Salem"
"http://kulturnav.org/131b16cd-858c-4984-83c0-5a8608770656","Fiskaruddsvägen 8","1896","Salem"
"http://kulturnav.org/d82cf489-0715-45e7-b63d-16024f28071a","Fjorden 1","1938","Solna"
"http://kulturnav.org/9cb5f71a-581a-4f65-bc6b-a8b31368531e","Flaggan 10","1928","Stockholm"
"http://kulturnav.org/0ad4b564-d2d8-4c14-af4a-df9319bbaa30","Flatöns kapell","1928","Orust"
"http://kulturnav.org/801fba3f-7e21-4e11-a824-d8852539962c","Flensburgska gården","1595","Malmö"
"http://kulturnav.org/bcb892cd-018b-4dcd-9ee1-1a2a21f11022","Krönet 3","1949","Solna"
"http://kulturnav.org/a8abb15c-225d-4fb9-9659-73edb9736e4a","Flygvapenmuseum","1982","Linköping"
"http://kulturnav.org/ed0f2ffa-47ef-47b0-9897-59da63699be1","Fläskbasilikan, Saluhall","1907","Uppsala"
"http://kulturnav.org/44c9e723-2d24-4000-a44e-689224496b94","Folkoperan, Stockholm","1928","Stockholm"
"http://kulturnav.org/143c2943-9051-400c-9d17-2edaf9603ec5","Formen 12","1931","Solna"
"http://kulturnav.org/b266ecb5-e6d9-4695-8779-52952265c7e2","Formen 9","1931","Solna"
"http://kulturnav.org/b4ddd573-b32c-4eec-8dfc-46ef881a0a66","Forsgrenska medborgarhuset, Medborgarhuset","1937","Stockholm"
"http://kulturnav.org/d43ae694-b3c3-4d8c-b41f-68af7cfcc937","Fortifikationen 3,f.d. mödrahem","1934","Stockholm"
"http://kulturnav.org/2e2c4f47-aeea-4b7f-9879-6a817e2b94ec","Fortifikationen 4","1931","Stockholm"
"http://kulturnav.org/2bf8d54f-7c4f-48be-962f-982880d8d2ec","Frescati- Humanistiska fakulteten (hus A-F södra huset), Stockholms universitet","1968","Stockholm"
"http://kulturnav.org/5517aa2d-b14c-4915-a096-36f620f8632a","Fridhems folkhögskola","1959","Svalöv"
"http://kulturnav.org/5c9c9981-caf5-4f60-bb8d-6231b3c588fc","Frithiof 17","1987","Solna"
"http://kulturnav.org/80933e4d-0936-4d6f-818b-004a1d935521","Frölunda kulturhus","1977","Göteborg"
"http://kulturnav.org/d09ace04-b0e3-4d39-9b9d-118d7434474e","Fullerö herrgård","1650","Västerås"
"http://kulturnav.org/af3a3485-af90-4cc6-b984-633201b03722","Funchska huset","1640","Stockholm"
"http://kulturnav.org/f1022773-679f-4a99-8427-9dc67313b708","Furuparken barnstuga","1964","Luleå"
"http://kulturnav.org/d580deff-142d-47e5-ac4d-4c7fae53dc5e","Fyrtornet 2","1914","Stockholm"
"http://kulturnav.org/46ed283b-abd3-4198-81be-5fe0eebe4bbe","Fyrtornet 3","1915","Stockholm"
"http://kulturnav.org/539b0e27-7570-4b8f-abb4-5afb13645d23","Fyrtornet 4","1913","Stockholm"
"http://kulturnav.org/64d90033-dad0-487e-bd5b-6e2724b7429c","Fältmarskalken 1, Johan Enbergs väg","1968","Solna"
"http://kulturnav.org/2b10de54-9812-4776-8fc2-6866a7656df6","Fältmarskalken 2, Johan Enbergs väg","1968","Solna"
"http://kulturnav.org/5d8bc2c1-6ee6-453f-9e00-af6295bad31b","Fältmarskalken 3, Johan Enbergs väg","1968","Solna"
"http://kulturnav.org/de3c68b5-af8a-451b-9129-2d5ab56552e6","Fältmarskalken 7, Johan Enbergs väg","1968","Solna"
"http://kulturnav.org/ae23a9bb-d451-4230-8c28-f9e99d825b62","Färgaren 1","1900","Östersund"
"http://kulturnav.org/f41c782c-6114-428b-a07e-78d9bffa2dd5","Färgaren 3","1912","Östersund"
"http://kulturnav.org/a1d4a5ee-b092-4677-acd7-f485c29de1c1","Färgaren 5","1901","Östersund"
"http://kulturnav.org/2b5c7153-3f0c-4e5a-b318-8bd9ae245b6a","Färghandelshuset","1890","Solna"
"http://kulturnav.org/21a9038d-c4f8-42b7-863b-ec75e3d697cb","Färjan 10","1929","Stockholm"
"http://kulturnav.org/9d4dc28b-2583-42fd-9843-4cf88af6c184","Färjan 11","1929","Stockholm"
"http://kulturnav.org/cb27370a-aba4-43ee-ae7c-664a25138f08","Fölet 1","1951","Solna"
"http://kulturnav.org/2c825608-de2e-420a-b258-4f538a28b94f","Föreningsbanken, Östersund","1977","Östersund"
"http://kulturnav.org/122e9f92-b687-4c79-98c7-0236a8446776","Förklädet 3","1927","Östersund"
"http://kulturnav.org/65490642-62c9-4127-b573-e8a2414cdcd3","Försäkringsbolaget Sveas hus","1890","Sundsvall"
"http://kulturnav.org/35157370-4f51-4644-9191-0df18d8db172","Försäkringskassan, Östersund","1981","Östersund"
"http://kulturnav.org/e0016c62-098c-4490-9325-9c95df14b40b","Föräkringsbolaget Skandia","1886","Stockholm"
"http://kulturnav.org/895fa116-7fa9-4364-98a5-7c7ea09d4cdc","Fågelbärsträdet 3","1930","Stockholm"
"http://kulturnav.org/1c172b3e-fea7-466a-8434-f61f40625203","Fågelbärsträdet 4","1930","Stockholm"
"http://kulturnav.org/f2fc58da-88f5-4b6b-a355-d4f66cb6effb","Fågelbärsträdet 5","1930","Stockholm"
"http://kulturnav.org/d84ad123-9203-49eb-a773-32df1ffa2256","Fåran 1, Hagavägen 14","1946","Solna"
"http://kulturnav.org/9e8b1b08-e45d-4bab-8f8a-f3219769be60","Fåran 1, Hagavägen 16","1946","Solna"
"http://kulturnav.org/7d75d039-9078-44eb-92fc-3359828e2c61","Fåran 6, Hagavägen 18","1948","Solna"
"http://kulturnav.org/e02457c1-9507-4393-a552-0ce1bd2fb324","Fåran 6, Slottsvägen 5-7","1950","Solna"
"http://kulturnav.org/d4ed942c-fa0b-41e4-8d37-a998b78dffb9","Gamla Riksbankshuset","1907","Sundsvall"
"http://kulturnav.org/50e00bfd-b3e6-48a5-999f-e92919c84cc6","Gamla riksdagshuset","1856","Stockholm"
"http://kulturnav.org/bc176cc4-9efa-4d4c-bbf3-12880c06847d","Gamla Schartau","1864","Stockholm"
"http://kulturnav.org/a8821cad-525a-4f73-88a0-1948cf43648a","Gamla slottet, Huvudsta gård","1750","Solna"
"http://kulturnav.org/e8dec9ff-4846-4909-b1d9-78cbd9f12c95","Gamlestadens medborgarhus","1961","Göteborg"
"http://kulturnav.org/78c6c738-e23e-419f-a0fe-8f4104fa9c07","Gammelstad","1967","Luleå"
"http://kulturnav.org/bdd1fc4f-b815-412e-8c0b-c77ed32739c4","Gammelsäterns fjällkyrka","1975","Malung-Sälen"
"http://kulturnav.org/fa55eb77-debb-4b80-b876-e193bb26e6ea","Geovetenskapligt centrum, Göteborgs universitet","1995","Göteborg"
"http://kulturnav.org/3c75fec1-f764-4eef-8458-eb85840ca984","Glaucus 3","1600","Stockholm"
"http://kulturnav.org/693a335c-8364-42fa-bb4a-2824dc6a3877","Glimmingehus","1499","Simrishamn"
"http://kulturnav.org/9a11e2be-6576-4c5a-b94e-ed1748ad9b14","Grafikens hus","1996","Strängnäs"
"http://kulturnav.org/01f0d3cb-9e12-455c-b322-0f02c32d8dad","Grand Hotell Hörnan","1906","Uppsala"
"http://kulturnav.org/d76e7ad7-b741-4844-ba46-20a4aab96e3a","Granen 3","1912","Solna"
"http://kulturnav.org/8a663d49-f319-4c7f-8c70-7d664fa13955","Graninge stiftsgård","1966","Nacka"
"http://kulturnav.org/e1bfcedc-92e7-4572-a06b-2d17e7e8f1c3","Grankvisten 1, Förrådsgatan 12","1944","Solna"
"http://kulturnav.org/735b827c-7099-4136-969b-8a58a9851639","Grankvisten 1, Förrådsgatan 14","1944","Solna"
"http://kulturnav.org/702d662b-163b-4ef6-ab08-b382c5c6c82b","Grankvisten 1, Förrådsgatan 16","1944","Solna"
"http://kulturnav.org/fe395547-3740-4258-9db2-a13932fd57a4","Grankvisten 1, Förrådsgatan 18","1944","Solna"
"http://kulturnav.org/46e9526e-fb10-46f7-8945-7e3411c2b7ef","Granska huset","1890","Sundsvall"
"http://kulturnav.org/76d58e61-66d2-4d8f-ad8f-b095385b8a9c","Gruvvägen 50","1966","Nyköping"
"http://kulturnav.org/0cebb961-f202-48dd-a9e4-efab0dc4d9d2","Grynmalaren 37","1941","Lund"
"http://kulturnav.org/d7fe1f40-2116-4560-a35c-ccd99d43f54f","Gräset 1, Eriksdal","1931","Stockholm"
"http://kulturnav.org/315a7090-7c7a-4357-a648-9a3f37e2d1e9","Gräset 3, Eriksdal","1930","Stockholm"
"http://kulturnav.org/cc6f1271-1fb4-4586-b712-7ee1c8aef66f","Gröna gården","1853","Stockholm"
"http://kulturnav.org/c050fb1a-6050-44fe-9a3f-d6258cb7ec44","Gråbröder 14","1905","Lund"
"http://kulturnav.org/10158d5b-bd1f-4994-b2b6-a71d9d6ac253","Gråbröder 17","1909","Lund"
"http://kulturnav.org/c350ab6f-d404-479c-acf1-de9454b4f745","Gurkan 9, Stockholm, Lilla Tullen","2006","Stockholm"
"http://kulturnav.org/f401ec93-87e8-44a0-aad5-b38996cf72e8","Gustaf Adolfs Torg 5","1849","Göteborg"
"http://kulturnav.org/d9c2f6ba-7ab5-4a18-a5f5-70bdcf6c145d","Göken 39","1930","Stockholm"
"http://kulturnav.org/dee3c6b2-44bd-4e71-bd59-e8121c0ba1ae","Gökungen 4","1931","Stockholm"
"http://kulturnav.org/7a52711b-ae39-4804-a956-5f51c22ef31f","Gökungen 6","1930","Stockholm"
"http://kulturnav.org/74339c20-c006-4ca8-9ad7-24c7cbf7d051","Göteborgs konserthus","1934","Göteborg"
"http://kulturnav.org/37dcc9c2-481d-4467-b284-c583b54fb33c","Göteborgs rådhusannexet","1934","Göteborg"
"http://kulturnav.org/a699f887-bc86-4171-ab67-f6a0df439230","Götgatspalatset","1927","Stockholm"
"http://kulturnav.org/4a96e255-2a96-4440-abf9-bfd5f8bcd32b","Hackspetten 17","1952","Luleå"
"http://kulturnav.org/2805e4a8-e9d5-4b93-858f-fe93fb76a4f8","Hafströmska huset","1873","Helsingborg"
"http://kulturnav.org/55a98ec1-67bc-4119-ab2f-23ad85c8f2f5","Haga Tingshus","1905","Solna"
"http://kulturnav.org/1a3cce74-35ab-42fb-b720-df5b220ddc25","Hagabadet","1997","Göteborg"
"http://kulturnav.org/a7003541-0a16-4c9e-b989-0b87e7edd1f0","Hallen 12, hem för gamla","1931","Stockholm"
"http://kulturnav.org/f1a3da28-c2f5-40bf-9af5-a78dc79f2b3d","Halvmilen 12","1931","Stockholm"
"http://kulturnav.org/7ef2e1a5-d371-43d9-818c-bb81d09bd803","Hamnvakten 10, Norra Hammarbyhamnen","1980","Stockholm"
"http://kulturnav.org/cb26fde5-2bae-4e79-a110-c6be5536b9a9","Hamnvakten 11, Norra Hammarbyhamnen","1980","Stockholm"
"http://kulturnav.org/7caead18-0612-4bc1-b86b-b52cb9e0f575","Hamnvakten 12, Norra Hammarbyhamnen","1980","Stockholm"
"http://kulturnav.org/2a6ce721-5770-48c8-9b47-555f5b219de0","Hamnvakten 8, Norra Hammarbyhamnen","1980","Stockholm"
"http://kulturnav.org/627d2bbc-80fa-49ed-a858-fc5909e33f1a","Hamnvakten 9, Norra Hammarbyhamnen","1980","Stockholm"
"http://kulturnav.org/8e50aa2c-c6ba-432f-85a7-558fdc4f580e","Handduken 4","1942","Stockholm"
"http://kulturnav.org/f16c9274-e652-4396-98e9-d5b629562e27","Haninge kulturhus","2002","Haninge"
"http://kulturnav.org/047b84c2-fec3-4f77-8491-794839609245","Hans Bartels hus","1660","Stockholm"
"http://kulturnav.org/9a31c52e-bec1-4f2d-abf0-07a073dd40c8","Hantverkaren 25","1990","Stockholm"
"http://kulturnav.org/3f7a2c98-ff17-4fed-8cfb-3647e29f4e39","Hantverkshuset, Umeå","1906","Umeå"
"http://kulturnav.org/924dab92-9b81-41f5-bf72-a89158331b71","Haparanda kyrka","1965","Haparanda"
"http://kulturnav.org/807a1d36-56eb-466d-b4a7-e9e710e30bfe","Hard Rock Café","1925","Stockholm"
"http://kulturnav.org/8b4aa261-d89a-41cb-b8b4-1453bf0f1cc2","Haren 1, Stockholm","1981","Stockholm"
"http://kulturnav.org/a57a7bbe-0994-4c34-ad55-bd7a2678216f","Hasselbacken","1925","Stockholm"
"http://kulturnav.org/bf803489-1e6e-4cca-8edc-07fd2eeb08bf","Hasselblads hus","1876","Göteborg"
"http://kulturnav.org/b6049b2a-495f-49e9-80a6-7f8969182096","Hedinhuset","1930","Stockholm"
"http://kulturnav.org/9d8e7d86-e561-4efc-8f43-6ccc0295a290","Hedvigsberg 4","1943","Stockholm"
"http://kulturnav.org/a0b55e30-4246-4f7b-b7a9-e726e0718e3a","Helsingborgs Dagblads Hus","1929","Helsingborg"
"http://kulturnav.org/30694e64-6385-4033-a600-49023f7fcdb3","Hemmet 11","1938","Stockholm"
"http://kulturnav.org/ac6ee655-e443-404d-9550-5a7cd1aed43c","Hemmet 7","1938","Stockholm"
"http://kulturnav.org/2eadef50-7b62-4f07-ae53-843c91228ca7","Hemmet 9","1938","Stockholm"
"http://kulturnav.org/9e20405b-3b14-4858-9b7c-e5d6da7a9cd1","Hemsöborna 2","1935","Stockholm"
"http://kulturnav.org/9595b985-8190-487f-91a1-323871ad2e6d","Herden 5","1908","Stockholm"
"http://kulturnav.org/11aa445c-6506-405b-9ac4-042cab2cae55","Hermodshuset","1936","Malmö"
"http://kulturnav.org/73f8837a-aec6-4793-a16f-8ff7de9db886","Herrgårdsbacken 1","1975","Nacka"
"http://kulturnav.org/e9cb4bf8-9308-4adb-94e4-bb48e69e4fbd","Hexametern 3","1953","Solna"
"http://kulturnav.org/6d34c203-6f44-4d87-a4c3-ab87d5a5f0ba","Hingsten 17","1992","Stockholm"
"http://kulturnav.org/49a4fd68-94b0-4075-af29-36e78a63f038","Hippomenes 1","1600","Stockholm"
"http://kulturnav.org/212fff97-f316-43d0-a518-04ad3e9a6ec5","Hjorten 1","1905","Helsingborg"
"http://kulturnav.org/3a9a5e92-f768-4d89-be9f-ff914c3c0a56","Hjorten 4","1903","Helsingborg"
"http://kulturnav.org/078796b9-c652-41e9-8663-76678070c308","Hjorten 5, Helsingborg","1903","Helsingborg"
"http://kulturnav.org/369c76df-7e26-4c87-886a-59f714c423c5","Hjorten 5, Hudiksvall","1983","Hudiksvall"
"http://kulturnav.org/71ffd468-e781-4d77-9133-cbf3e4d41e87","Hjorten 6, Helsingborg","1904","Helsingborg"
"http://kulturnav.org/3bde3a2c-bcc9-445b-9e42-b8ac735056ee","Hjorten 6, Hudiksvall","1985","Hudiksvall"
"http://kulturnav.org/fda10d4e-04ae-4136-bc5c-8e93677ea9be","Hjorten 7, Helsingborg","1904","Helsingborg"
"http://kulturnav.org/67ffdc4a-db9b-43b7-bd85-7bf631031f9f","Hjorten 8, Helsingborg","1903","Helsingborg"
"http://kulturnav.org/41e690d0-e165-46e4-9580-637c383341ae","Holaveden 3","1937","Stockholm"
"http://kulturnav.org/671ae683-f4b5-49f7-b261-4327544d51d7","Holmens vattenkraftverk","1990","Norrköping"
"http://kulturnav.org/06a7d009-9a3f-4ecc-8c9f-9c5c93edf3f2","Holmströmska huset","1890","Sundsvall"
"http://kulturnav.org/3c4bf22c-f035-4ebc-9806-f34888af1372","Hornblåsare 5","1923","Stockholm"
"http://kulturnav.org/08de96d0-622d-4116-b4b4-34a6acde0849","Hotel Reisen","1930","Stockholm"
"http://kulturnav.org/60759bc3-ae47-40bd-a569-0691dc955707","Hotell Aston (fd Turisthotellet)","1914","Östersund"
"http://kulturnav.org/4be1b679-290a-472c-a341-87b52eae97d8","Hotell Linden","1944","Östersund"
"http://kulturnav.org/5cc1246f-8c6b-4f12-8e57-bd86e24da071","Hotell Standards annex (Standardmagasinet)","1910","Östersund"
"http://kulturnav.org/e2ce0200-f68e-4c19-a65f-93adf76cf6ca","Hovförvaltningens hus","1911","Stockholm"
"http://kulturnav.org/036751bd-d663-4e1d-8fa8-fa4a5c659c7f","Hovrätten för västra Sverige","1948","Göteborg"
"http://kulturnav.org/a06444c3-8fcd-448c-ad55-80cf03283063","Hovåsskolan","1957","Göteborg"
"http://kulturnav.org/3200067c-5214-461f-a994-59274261f0ae","Huggjärnet 19","1928","Stockholm"
"http://kulturnav.org/69af6b5b-3657-4bec-b6d8-3974ce27ca6b","Husby tegelbruk","1915","Strängnäs"
"http://kulturnav.org/72475022-ad79-4cfd-9fa8-ebcaa83c35cc","Husie församlingshem","1989","Malmö"
"http://kulturnav.org/e6b513b0-1b70-4d42-b6fa-25d1a455765c","Huskvarna södra station","1944","Jönköping"
"http://kulturnav.org/c27f863c-aa8a-4d5d-b026-626af0e277d8","Hyveln 1","1923","Östersund"
"http://kulturnav.org/59306899-924f-46a0-84e2-98f82020e611","Hyveln 2","1920","Östersund"
"http://kulturnav.org/926eed37-b6b7-4805-aa61-91b83e7c1fd1","Hyveln 3","1920","Östersund"
"http://kulturnav.org/fe6a0505-00e3-41e9-93b0-3c72562b1190","Hyveln 4","1920","Östersund"
"http://kulturnav.org/5f5d27a7-bf22-4fc4-9cce-9ed86f2f2626","Härberget 5, Östersund","1913","Östersund"
"http://kulturnav.org/5525274f-20f9-4ed1-80c4-b6fc3682f6f9","Härnäsets Folkets Hus","1907","Lysekil"
"http://kulturnav.org/82e34064-3acc-4775-90b8-a92aac36d9b6","Hässelby Strands kyrka","1967","Stockholm"
"http://kulturnav.org/278e98eb-a1f2-477e-91d1-bf30dbe758a9","Hässleholms kyrka","1913","Hässleholm"
"http://kulturnav.org/94980f03-ba6b-402d-babf-08225a88b409","Hässlås kapell","1900","Falkenberg"
"http://kulturnav.org/72fe5369-2d46-4a53-8f9a-ff755b141938","Hästen 1","1951","Solna"
"http://kulturnav.org/1d0e342b-68c1-473f-abad-4ee57e09257b","Högalids transformatorstation","1925","Stockholm"
"http://kulturnav.org/39127e0e-88ca-4861-b32d-b7c42f512a18","Högklint 2","1938","Stockholm"
"http://kulturnav.org/a2bfd4b5-0f98-40b1-a078-a5f27b8def8c","Högklint 4","1938","Stockholm"
"http://kulturnav.org/eb834dd0-d315-4200-bd44-f3b8204cee37","Högklippan 7","1935","Stockholm"
"http://kulturnav.org/0043576f-f4a1-4df0-a61b-e3307b1bfd21","Hörkens kyrka","1924","Ljusnarsberg"
"http://kulturnav.org/997550ea-1a18-482c-bc63-0e45ef5071b0","Iason 1","1700","Stockholm"
"http://kulturnav.org/479e8cc1-e9ea-4fef-a928-39130b6fbcc3","Iksu spa","2002","Umeå"
"http://kulturnav.org/8ef8bde7-809d-4ad9-b98a-781f68a10373","Immanuelskyrkan","1974","Jönköping"
"http://kulturnav.org/a8142312-bef4-4e27-bbbb-172b4750858f","Ingenjören 14","1934","Stockholm"
"http://kulturnav.org/e4cd895a-a709-4a95-9d95-e9767fa569cd","Instrumentmakaren 2","1910","Östersund"
"http://kulturnav.org/6199a26b-41be-4c17-a231-297ace53b5da","Iris 12","1600","Stockholm"
"http://kulturnav.org/924766fa-ae5a-4eee-9025-af3cdce80e64","Isbrytaren 36","1930","Stockholm"
"http://kulturnav.org/ac5ec051-1594-41b9-aab8-0ab00ff8de7d","Jaktstigen 9, verkstads- och kontorslokal","1975","Härnösand"
"http://kulturnav.org/bfcf4053-9cdb-415b-b7d2-69859bfd8d1a","Jaktvarvet 1","1930","Stockholm"
"http://kulturnav.org/47d80afe-87a1-4a64-b966-d3a5ab6361f8","Jaktvarvet 7","1930","Stockholm"
"http://kulturnav.org/7c740dbb-be86-466c-875f-13ac8f7ffd0c","Jerusalem 2","1931","Stockholm"
"http://kulturnav.org/b6f85cc1-f1b8-419a-bd96-05b952ccf1eb","Johannebergsskolan","1950","Göteborg"
"http://kulturnav.org/4dff4e84-2d46-4e4e-874f-b0629be34be6","Jordbruket 6","1910","Stockholm"
"http://kulturnav.org/5aefdf90-1c53-49b7-b476-7c513c508b0c","Jordö missionshus","1928","Ronneby"
"http://kulturnav.org/aacabae6-08b5-429d-8e88-7b8b3aac137e","Jupiter större 3","1913","Stockholm"
"http://kulturnav.org/66de552f-6d58-4352-85c8-c7ba4dca3704","Juristernas hus, Stockholms universitet","1990","Stockholm"
"http://kulturnav.org/ee745926-f91f-45ae-ba0c-d3bd997954d8","Jägaren 6","1932","Helsingborg"
"http://kulturnav.org/d14b0dd5-5198-4efc-b14e-a435d8f60ff9","Jägaren 7, Helsingborg","1931","Helsingborg"
"http://kulturnav.org/d0efee5b-361b-49f8-afdf-22206b4a9299","Jämtlands Läns Sparbank","1914","Östersund"
"http://kulturnav.org/762a88bd-dbed-4671-baae-7070e4501e8b","Jämtlandspostens hus","1885","Östersund"
"http://kulturnav.org/21e9360b-77f8-4022-ba0d-37420581d5f4","Järnet 1","1979","Stockholm"
"http://kulturnav.org/f9bf8e99-07ec-4c12-914d-8d5f95b83671","Kanslihusannexet, f.d. Skandinaviska kreditaktiebolaget","1945","Stockholm"
"http://kulturnav.org/bb9426e9-5d37-4d5e-99f1-56c7318946cc","Kanslihuset","1922","Stockholm"
"http://kulturnav.org/f0a2f1b3-27d2-47bd-834a-c07153479b87","Kaptenen 1, Johan Enbergs väg","1968","Solna"
"http://kulturnav.org/d2cdcff2-626b-4379-9bb4-02dcb3f7a6b5","Kaptenen 2","1903","Östersund"
"http://kulturnav.org/f1bf3f31-cbf4-48b8-aed3-6f513344a998","Karolinerna 20","1938","Stockholm"
"http://kulturnav.org/7a70c830-d207-4203-b15e-498867cd0b3b","Karolinerna 21","1939","Stockholm"
"http://kulturnav.org/3a0ae675-9a94-4ecd-978c-918da5a75cd1","Karolinerna 22","1939","Stockholm"
